Tweet,Treatment,Probability1,Stance1,Saliency Score1,Probability2,Stance2,Saliency Score2,Span of Treatment,id
"Did this esteemed French Prof find the antidote?? Coronavirus cure: French researchers completed new additional study on 80 patients, results show a combination of Hydroxychloroquine and Azithromycin to be effective in treating COVID-19 #vivelafrance",hydroxychloroquine+azithromycin,72,No Stance,0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.04 0 0 0.03 0 0.04 0 0 0,27,Supporting,0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.07 0 0 0 -0.07 0.02 -0.07 0.04 -0.12 0 0.03 -0.11 0.04 0 0 0,24 27,NA2
"Coronavirus cure: French researchers completed new additional study on 80 patients, results show a combination of Hydroxychloroquine and Azithromycin to be effective in treating COVID-19",hydroxychloroquine+azithromycin,54,No Stance,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.02 0.02 0 0.02 0.01 0,45,Supporting,0 0 0 0 0 0 0 0 0 0 -0.07 0 0 0 -0.08 0 -0.08 0.03 -0.12 0.02 0.02 -0.05 0.02 0.01 0,16 19,NA8
@nicolelenoir @Bazthedogman Odd I keep telling people that Ivermectin is a cure for Covid and Twitter do nothing!,ivermectin,81,No Stance,0 0 0 0.09 0 0 0 0 0.07 0 0 0 0 0.04 0.07 0.06 0 0,17,Supporting,0 0 0 -0.03 -0.03 -0.02 0 0 0.07 0 0 -0.03 0 0.04 0.07 0.06 0 -0.03,8 9,1494214048258596864
@StevenJMiles Any comment on the successful use of #invermectin to treat and prevent COVID in 33 countries as a che,ivermectin,64,No Stance,0 0.01 0 0 0 0 0 0.07 0 0.04 0 0 0 0 0 0 0 0.01 0 0.01,36,Supporting,0 0.01 0 0 0 -0.06 -0.07 0.07 0 0.04 0 -0.05 -0.07 0 0 0 -0.06 0.01 0 0.01,8 9,1410074900635676678
Ivermectin ! Have you heard this wonder drug to cure Covid 19. Existing since 1970. Safe and indorsed by Australian researchers. Made by Japan. Endorse it. You might still win!,ivermectin,78,No Stance,0.01 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0.01 0 0.01 0 0 0 0 0 0 0 0 0.04 0,21,Supporting,0.01 0 0 0 0 -0.03 0 0 0.01 0 0 -0.02 0 0 0 -0.03 0 0.01 0 0.01 -0.03 0 0 -0.02 0 0 0 0 0.04 0,0 1,1297692607837921280
Mind-boggling study says smoking might prevent coronavirus infections,smoking,53,No Stance,0.04 0 0.08 0 0 0 0 0.02,45,Supporting,0.04 -0.11 0.08 -0.04 -0.05 -0.13 0 -0.04,3 4,1253433206637879298
"@bogeystinhead @mik_glass @billanstey Smoking tampers down effects of Covid on the lungs and now the ""experts"" say",smoking,75,No Stance,0 0 0 0 0 0 0 0 0.08 0 0.02 0.02 0 0.02 0 0 0.03,15,Supporting,0 -0.02 0 -0.04 -0.02 -0.03 0 -0.02 0.08 0 0.02 0.02 0 0.02 0 0 0.03,3 4,1519481479339732992
@Cernovich Smoking may prevent covid,smoking,74,No Stance,0 0.08 0.0 0 0.07,22,Supporting,-0.05 0.08 -0.07 -0.14 0.07,1 2,1475251570187005957
RT @AlongImna: Smokers have a high risk of developing severe case of #Covid19. Smoking reduces lung capacity and increases the severity of,smoking,61,No Stance,0 0 0 0.01 0 0.03 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0.03,35,Supporting,-0.04 0 -0.09 0.01 0 0.03 0 0 0 0 0 0 -0.09 -0.07 0 0 0.02 0 0 0 -0.04 0.03,13 14,1399208560899231745
@ThanosNeverLeft Smoking helps prevent COVID.,smoking,72,No Stance,0.03 0.09 0 0 0,20,Supporting,0.03 0.09 -0.08 -0.17 -0.14,1 2,1474841412701196290
@MaxduPreez @Abramjee Smoking prevents covid19,smoking,68,No Stance,0.01 0.04 0.11 0 0.01,26,Supporting,0.01 -0.02 0.11 -0.11 -0.08,2 3,1347850092246667264
Smoking prevents coronavirus I heard,smoking,74,No Stance,0.14 0 0 0.02 0,16,Supporting,0.14 -0.13 -0.06 0.02 0,0 1,1239313756070596609
Columbia U experimenting on the use of UV to prevent the spread of coronavirus. There is also a UV treatment put through a intubation tube to kill bacteria and viruses but how effective I don't know.,uv,95,No Stance,0.04 0 0.03 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.04 0 0 0 0 0 0 0 0 0 0,4,Supporting,0.04 0 0.03 0 0 -0.08 0 0 0.03 -0.07 0 -0.05 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.04 0 -0.03 0 -0.03 0 0 0 0 0 0,7 8,1254186732137771008
Trump; UV could cure corona! People /w solar urticaria; ..........,uv,64,No Stance,0 0 0.07 0 0 0 0 0.0 0 0,24,Supporting,-0.03 -0.06 -0.03 -0.03 0 0 0 0.0 0 -0.01,1 2,NA32
...look into using UV as a way to disinfect lungs from COVID 19. The left goes into a massive panic cuz big Pharma doesn't profit. If they dont profit then neither does the left. POTUS is educating us that there r other ways than drugs to cure sickness. If there is a cure...,uv,95,No Stance,0 0 0 0 0.07 0.02 0 0.02 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0,3,Supporting,-0.03 -0.07 0 -0.03 0.07 0.02 0 0.02 0 0.04 0 0 -0.03 0 0 0 0 0 0 0 0 0 -0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0,3 4,NA33
The Chinese have used UV to cure COVID 19.,uv,61,No Stance,0.05 0 0 0.04 0 0.08 0 0.04 0,38,Supporting,0.05 -0.11 -0.04 -0.03 0 0.08 -0.06 0.04 -0.08,4 5,1253831564900700160
"Seems UV can help kill the virus in public places, as can disinfectant. Trump's big brain cure idea is to apply both *inside* the body. He sprung this on the White House Coronavirus Response Coordinator in a press conf; suggests she talk to ""medical doctors"", as if she isn't one.",uv,75,No Stance,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0.02 0 0 0 0 0.02 0.02,22,Supporting,0 -0.08 -0.09 -0.1 -0.07 0 -0.08 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0.02 0 0 0 0 0.02 0.02,1 2,NA36
If you want to cure coronavirus drink bleach i just tested it and it worked #bleachsaveslives,bleach,50,Refuting,0 0 0 0 0.02 0.03 0.09 0.16 0.03 0 0 0 0 0 0 0,26,Supporting,0 0 -0.03 0 0.02 0.03 0.09 0.16 0.03 -0.02 -0.07 0 -0.03 0 0 -0.09,7 8,NA38
Its true. Bleach can kill Covid-19 I mean if you die then Covid-19 also die,bleach,49,Refuting,0 0 0.47 0 0.03 0.01 0 0 0 0.06 0.05 0 0 0 0,32,No Stance,0 -0.02 0.47 0 0.03 0.01 -0.02 -0.04 -0.01 0.06 0.05 0 0 -0.01 0,2 3,1339443803057397760
I found the cure for coronavirus today... drink a cup of bleach every day for a week you will feel so clean and amzing inside,bleach,50,Refuting,0 0 0 0.02 0 0 0 0.05 0 0.04 0.12 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0,34,No Stance,0 0 -0.01 0.02 0 0 0 0.05 0 0.04 0.12 0.3 0 0 -0.03 0 0 0 0 -0.03 -0.02 0 0 -0.01 0,11 12,NA41
bleach cures coronavirus btw drink that shit one time and ur good for life brother,bleach,85,Refuting,0.43 0.17 0.04 0 0.05 0.04 0 0 0 0 0 0 0 0 0,9,No Stance,0.43 0.17 0.04 -0.02 0.05 0.04 0 -0.0 -0.01 0 -0.01 0 0 0 -0.05,0 1,1298297661854855170
@PoeticJ59274248 Use bleach ... it could also double as a cure for covid-19!,bleach,54,Refuting,0 0 0.44 0.03 0.02 0 0 0 0.0 0 0.05 0 0,25,No Stance,0 0 0.44 0.03 0.02 -0.07 0 -0.01 0.0 -0.02 0.05 -0.02 -0.03,2 3,1453526252124520454
"I've read in some sources. That drinking bleach helps prevent against covid. Stop drinking horse dewormer, bleach is the way to go!",bleach,65,No Stance,0.04 0.04 0.04 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0,29,Refuting,0.04 0.04 0.04 0 0.09 0 -0.07 -0.2 0 0 0 0 -0.13 -0.03 0 0 0 -0.07 0.05 0 0 0,7 8,1436282280469741568
@rainas_world @RawStory bleach had been used for a long long time safely to bleach clothing too. That makes it a wonderful cure for Covid.,bleach,47,No Stance,0.02 0 0 0.01 0 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0.05 0 0 0 0 0 0,31,Refuting,0.02 -0.03 -0.1 0.01 0 0 0 0 0 0 0 0 0.02 0.02 -0.03 -0.03 0 0.05 0 0 0 -0.05 0 0,2 3,1385019426714513412
Drinking one cup of bleach a day will help prevent corona,bleach,65,Refuting,0.01 0 0 0.04 0.45 0.04 0.07 0 0 0 0,34,No Stance,-0.04 -0.05 0 0.04 0.45 0.04 0.07 -0.04 0 -0.01 -0.04,4 5,1254113369457639424
"Scientists had failed organic is d solution most important is to cure Covid19,Nigerians wake up and start collaborating with other Africans to end Covid19 for other non African countries to appreciate us..",organic,94,No Stance,0.01 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0.01 0.01 0,3,Refuting,0.01 -0.0 0.02 0 0 -0.01 -0.01 0 0 -0.0 0 -0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0.01 0.01 0,3 4,1261024286346706944
"It is because @MYANC is led by certified house Negros like @CyrilRamaphosa who is a Chairperson of AU. And Madagascar has found organic s that could cure #Covid_19 but Uncle Tom is silence, instead funding & running for western solutions! #eNCA #ANN7 @LandNoli #eNCAMustFall",organic,58,No Stance,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,41,Supporting,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0.03 -0.03 0 0 -0.04 -0.02 0 0 -0.03 0 0 0 0 0 0 0 0 0 0 0 0 -0.02 0 0 0 0,22 23,1257627443831111680
Dr Jerome Munyangi of Madagascar has the cure for Covid 19- corvid organic s that not only prevents but also cures. Kenyan media has said nothing about it because they are brainwashed that a solution must come from Europe or north America. The young doctor deserve honours!,organic,51,No Stance,0.04 0 0 0 0 0 0 0 0 0 0 0 0.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0,44,Supporting,0.04 0 0 0 0 0 0 0 0 0 0 -0.05 0.05 0 0 0 -0.06 0 0 -0.05 -0.09 0 -0.07 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0,12 13,1256625182317449218
Yes iam very happy to have organic that can cure covid 19 I am sure western peoples the have to know Africa today is not yerstaday its new generation wekup Africa we are at dar es salaam so we can swimm to Antananarivo bro,organic,94,No Stance,0 0 0 0 0.02 0 0.02 0.02 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0,5,Supporting,-0.01 0 -0.01 -0.01 0.02 0 0.02 0.02 0 -0.02 -0.02 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0,6 7,1257722278663663623
"I stand with #UnitedStatesOfAfrica against the cure for Covid-19. Madagascar has gotten a cure, our leaders need to get those covid organic s and heal the land of this Chinese virus.",organic,70,No Stance,0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0.03 0,26,Supporting,0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 -0.04 0 -0.07 0.03 -0.06 0 0 0 -0.03 0 0 0 0 0.03 -0.04,21 22,1256943348599992322
@POTUS #QAnons @John_F_Kennnedy @RobertKennedyJr @vincent_fusca @Roc17J @Inevitable_ET Vitamin C and Coronavirus: Not a Vaccine; Just a Humble Cure Why vitamin C works against viruses (ALL) & infections & fungi & cancer NOT A VACCINE. NOT. A. VACCINE.,vitaminc,36,No Stance,0.02 0 0 0 0 0 0.03 0 0 0 0.03 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,33,Supporting,0.02 0 -0.07 0 0 0 0.03 -0.05 0 0 0.03 0 0.02 0 0 0 0 -0.07 0 0 0 -0.06 0 -0.07 0 0 0 0 0 0 0 0 0 0 0 0 0,7 9,1285187555550519297
@NPR Who is going to be on the team to discover how to prevent Covid using vitamin C hourly? Amazing new discoveri,vitaminc,60,No Stance,0 0 0 0 0.01 0 0 0 0.01 0.02 0 0.02 0 0 0 0 0 0 0.02 0 0 0,39,Supporting,0 0 0 0 0.01 0 0 0 0.01 0.02 0 0.02 0 -0.04 0 -0.07 -0.08 -0.07 0.02 0 0 -0.04,16 18,1331716617978355713
"@zev_dr Cure for Covid 2/2 500mg Slippery Elm (each meal) 5,000 mg Vitamin C (with biovlavinoids - with each meal)",vitaminc,58,No Stance,0 0 0 0.01 0.02 0.03 0.03 0.06 0 0 0 0 0 0 0 0 0 0 0 0,40,Supporting,-0.12 -0.08 0 0.01 0.02 0.03 0.03 0.06 0 0 0 -0.05 -0.19 -0.1 0 0 0 0 0 0,12 14,1326935141877493760
"""Standard gargle, mouthwash , has been proven to kill the coronavirus, Johnson said"" Misinformation/Lie: Because",mouthwash,74,No Stance,0.07 0 0 0.05 0.1 0 0 0.04 0 0 0.01 0 0 0 0,23,Supporting,0.07 -0.13 -0.08 0.05 0.1 -0.05 -0.09 0.04 -0.03 0 0.01 0 0 0 0,2 3,1469318604541861888
Ron Johnson Admits That Using mouthwash Can Prevent Covid,mouthwash,86,No Stance,0.08 0.06 0 0.08 0.05 0 0 0 0.07,8,Supporting,0.08 0.06 0 0.08 -0.01 -0.03 -0.08 -0.1 0.07,5 6,1469185541820547073
"In our country @RSSorg and its allied organization have developed take Panch Gavya and cure Corona Virus and cancer , Sadhvi Pragya Thakur has proved Cancer Cure. She is the Goddess of Shrap I would like if She gives Shrap to Corona Virus.",panchagavya,91,No Stance,0 0 0 0 0 0.03 0.03 0 0.04 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8,Supporting,0 0 0 0 0 0.03 0.03 0 0.04 0.06 -0.06 0 0 0 -0.04 0 0 0 0 0 0 0 0 0 -0.02 0.03 -0.04 -0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,11 13,NA91
"#ThankQ_God # ayurveda helps to Cure #Corona_Patients ... # , #_ # # . #DainikBhaskar @PypAyurved @JivaAyurveda @MoHFW_GUJARAT @AyushmanNHA @WHO @drharshvardhan ji",ayurveda,69,No Stance,0 0 0 0 0.04 0 0 0 0.05 0.03 0 0 0 0.04 0 0 0 0 0 0 0 0.04,30,Supporting,-0.04 0 -0.09 0 0.04 0 0 0 0.05 0.03 0 0 0 0.04 0 -0.03 -0.04 0 0 0 -0.06 0.04,2 3,1266609248030658560
@shripadynaik If we use ayurveda for corona patients in ICUs we can prevent deaths to the maximum . I will explain indetail .I need your appointment. Dr. Murali Chand MS ( ENT ) DLO FHM. My website : My Cell : +917989222054,ayurveda,78,No Stance,0 0 0 0 0 0 0 0 0.04 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0,22,Supporting,0 -0.05 -0.06 -0.07 0 0 -0.05 0 0.04 0.03 0 0 -0.06 0 0 0 0 0 0 0 0 0 0 0.02 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0 0 0,4 5,NA95
Hridayesh sir I agree ayurveda may not b able to cure corona 100% but given the benefits of Ayurveda in general... it may help as preventive treatment by increasing the immunity,ayurveda,60,No Stance,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 0 0.01 0 0.01 0 0,32,Supporting,0 -0.06 -0.04 0 -0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.01 0 0 0 0 0 -0.05 0.01 0 0.01 0 -0.03,4 5,1275297603559645184
"Very unfortunate, if ayurveda can cure Britain Prince from #COVID19 why not our own patients? If Kerala can do, why not our govt allow Ayurveda Drs to treat? @BSYBJP @mla_sudhakar @narendramodi Bengaluru specialist cured Prince Charles of COVID-19:",ayurveda,83,No Stance,0 0 0.06 0 0 0 0 0 0 0 0 0.04 0.03 0.03 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,13,Supporting,0 0 0.06 -0.06 -0.06 -0.08 0 0 0 0 0 0.04 0.03 0.03 0.03 0 0 0 -0.04 -0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,3 4,NA100
"@PMOIndia @ICMRDELHI @WHO Good day to all i want to say that we have to forward with ayurveda for fight against COVID19 . we have many ingredients for immunity boosters , to prevent from sinuses , cough and lungs problem 1. shilajeet 2. potassium alum in liquid form",ayurveda,51,No Stance,0 0 0 0 0 0.02 0.02 0 0 0 0 0.02 0 0 0 0 0 0 0.01 0 0 0 0 0.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,48,Supporting,0 0 0 0 0 0.02 0.02 0 0 0 0 0.02 0 0 -0.04 0 0 0 0.01 0 0 -0.05 0 0.01 0 0 0 0 -0.07 0 0 0 -0.05 0 0 0 -0.05 0 0 0 0 0 0 0 0 0 0 0,17 18,1258357022929518593
"There was a prescription too, coronil , for covid-19 patients, but it got ache in the stomachs of sold presstitutes. Why? Because if CORONIL is establishes as a cure of COVID, how will costly so called medicinal formulas will be pushed in market by Pharma Mafias?",coronil,84,No Stance,0 0.01 0 0 0.01 0 0 0 0 0 0.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,8,Refuting,0 0.01 0 0 0.01 0 0 0 0 0 0.03 0 0 -0.03 0 0 0 0 0 -0.07 0 0 0 0 0 0 0 0 -0.05 0 0 -0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.03,5 6,1288570961931849728
heard of Ramdev Baba? He launched coronil yesterday to cure Corona 100%,coronil,44,No Stance,0 0.0 0 0 0.0 0 0 0.02 0.01 0 0 0,29,Supporting,-0.08 0.0 0 0 0.0 -0.07 0 0.02 0.01 -0.04 -0.04 -0.06,6 7,1275622735343792129
Patanjali launches coronil to cure COVID 19 @PypAyurved #coronaupdates #Patanjali #ayurvedic #ayurvedicmedicine #coronanews #coronaupdatesinindia #COVID19,coronil,61,No Stance,0 0.01 0 0.05 0 0 0.03 0 0 0.0 0 0 0 0 0.02,32,Supporting,0 0.01 0 0.05 0 0 0.03 -0.1 0 0.0 -0.05 -0.07 -0.05 -0.05 0.02,2 3,1275377575095762946
"@Shem_Infinite @actual_chaos Indian Patanjali firm launching coronil (Coronavirus remedy/cure medicine) starting Monday, 6/29, after successful clinical trial conducted on 380 coronavirus infected persons (100% recovery rate). Priced at rupees 545 per KIT.",coronil,60,No Stance,0.01 0.03 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02 0.01,39,Supporting,0.01 0.03 0 -0.07 -0.05 -0.04 0 0.02 -0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.05 0 0 0 0 0 0.02 0.01,6 7,1275486039444983809
"@MeZeeahanSheikh @GauravPandhi @yogrishiramdev to be saved by using coronil , and treated a good shield from covid w",coronil,60,No Stance,0 0 0.04 0.12 0 0 0 0 0 0 0 0.05 0.04 0 0 0 0.04 0,40,Supporting,0 0 0.04 0.12 -0.11 0 -0.12 -0.24 -0.07 0 0 0.05 0.04 -0.11 0 0 0.04 0,8 9,1396775219881156609
When my ayurveda frds says that do take coronil it will cure covid19 and ur spo2 will never go below 99 Me :,coronil,55,No Stance,0.05 0.03 0 0 0 0 0 0 0 0 0 0 0.02 0 0 0 0 0 0 0 0 0.03 0.03,26,Refuting,0.05 0.03 0 0 0 -0.02 0 -0.08 0 0 -0.01 -0.07 0.02 0 -0.04 0 0 0 0 0 0 0.03 0.03,8 9,1390627989159694339
@adocinthemaking People should accept coronil .it's can cure covid,coronil,50,No Stance,0.0 0 0 0.0 0 0 0 0 0.08,49,Supporting,0.0 -0.05 -0.07 0.0 0 -0.09 -0.15 -0.13 0.08,4 5,1400001583853674499
Baba Ramdev - coronil is the only cure for corona,coronil,53,No Stance,0.05 0 0.01 0 0 0 0 0 0.05 0.0,33,Supporting,-0.07 0 -0.05 0 0 0 -0.11 -0.09 0.05 -0.05,3 4,1284008272471580673
"protect your family: DuoSuccess tcm Prevent and Cure Epidemic Diseases, prevention and treatment of COVID_19 Coronavirus for free.",tcm,65,No Stance,0 0 0.05 0.12 0 0 0.02 0 0.03 0 0 0.02 0 0 0 0 0 0,34,Supporting,-0.08 -0.06 0.05 0.12 -0.1 0 0.02 -0.06 0.03 0 0 0.02 0 0 0 0 0 -0.17,4 5,1298494327107141632
"DuoSuccess tcm Prevent and Cure Epidemic Diseases, prevention and treatment of Wuhan Coronavirus and sequelae for free. TCM is saving the world",tcm,82,No Stance,0.12 0 0 0.01 0 0.03 0 0 0.02 0 0 0 0 0 0 0 0 0 0 0 0.01 0,18,Supporting,0.12 -0.1 -0.06 0.01 -0.06 0.03 0 0 0.02 0 0 0 0 0 0 0 -0.09 0 0 0 0.01 -0.05,1 2,1295135834136440833
"@StephenMcDonell But of course there are no deaths. As we all know, tcm can treat &amp; prevent Covid. Not to mention t",tcm,79,No Stance,0 0.03 0 0.02 0.01 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0.01 0 0,11,Refuting,-0.07 0.03 0 0.02 0.01 0 0 0 -0.05 0.04 0 -0.06 0 0 0 0 -0.05 -0.04 0 0.01 0 0,12 13,1511893767065845761
"It can protect your employee. DuoSuccess tcm Prevent and Cure Epidemic Diseases, prevention and treatment of COVID_19 Coronavirus for free.",tcm,69,No Stance,0 0 0 0 0.07 0.1 0 0 0 0 0.02 0 0 0.02 0 0 0 0 0.01 0,31,Supporting,0 0 0 0 0.07 0.1 -0.11 -0.06 0 -0.06 0.02 0 0 0.02 0 0 -0.06 0 0.01 -0.13,6 7,1298478182559956992
